sweep,H
0,-9364
1,-14948
2,-18332
3,-20084
4,-21224
5,-22156
6,-22800
7,-23484
8,-24108
9,-24224
10,-24116
11,-24796
12,-24824
13,-25096
14,-25332
15,-25620
16,-25664
17,-25740
18,-25892
19,-25712
20,-25972
21,-26088
22,-26464
23,-26468
24,-26312
25,-26172
26,-26136
27,-26208
28,-26300
29,-26408
30,-26372
31,-26620
32,-26704
33,-26396
34,-26508
35,-26584
36,-26508
37,-26676
38,-26816
39,-26496
40,-26500
41,-26492
42,-26676
43,-26652
44,-26876
45,-26616
46,-26408
47,-26740
48,-26740
49,-26780
50,-26764
51,-26804
52,-27076
53,-27144
54,-27340
55,-26916
56,-27000
57,-26784
58,-26696
59,-26868
60,-27232
61,-27076
62,-27016
63,-26824
64,-27052
65,-27180
66,-26752
67,-26972
68,-27156
69,-26892
70,-27212
71,-27116
72,-26828
73,-26864
74,-26672
75,-26760
76,-26800
77,-26680
78,-26876
79,-26776
80,-26600
81,-27064
82,-26876
83,-26712
84,-26716
85,-26536
86,-26784
87,-26732
88,-26480
89,-26940
90,-26968
91,-26976
92,-26820
93,-26656
94,-27100
95,-27136
96,-27356
97,-27192
98,-27412
99,-27316
