 corr, err
   0.25182,   0.00104
   0.15564,   0.00087
   0.09851,   0.00082
   0.06156,   0.00080
   0.03882,   0.00081
   0.02385,   0.00080
   0.01416,   0.00080
   0.00827,   0.00080
   0.00437,   0.00080
   0.00207,   0.00080
   0.00076,   0.00080
   0.00152,   0.00079
   0.00064,   0.00079
  -0.00067,   0.00080
  -0.00005,   0.00079
   0.00010,   0.00079
   0.00034,   0.00079
   0.00111,   0.00080
   0.00084,   0.00080
   0.00081,   0.00080
   0.00078,   0.00080
   0.00135,   0.00080
   0.00073,   0.00080
   0.00032,   0.00081
   0.00041,   0.00080
  -0.00016,   0.00080
  -0.00045,   0.00080
   0.00036,   0.00080
   0.00036,   0.00080
   0.00007,   0.00080
   0.00048,   0.00080
   0.00135,   0.00079
   0.00355,   0.00079
   0.00826,   0.00080
   0.01504,   0.00080
   0.02508,   0.00080
   0.03840,   0.00080
   0.06134,   0.00080
   0.09697,   0.00082
   0.15654,   0.00087
   0.25182,   0.00104
